id	sample_12_SRR988499_PE	sample_10_SRR988501_PE	sample_8_SRR988503_PE	sample_6_SRR988505_PE	sample_4_SRR988507_PE	sample_11_SRR988500_PE	sample_9_SRR988502_PE	sample_7_SRR988504_PE	sample_5_SRR988506_PE	sample_3_SRR988508_PE	sample_2_SRR988509_PE	sample_1_SRR988510_PE
ENSG00000188056.10	0.654176542	0.396199347	1.264817823	1.053462605	0.758154622	0.176091259	0.227886705	0.911157609	0.641474111	0.389166084	0.482873584	1.025715384
ENSG00000188060.6	0.44870632	0.11058971	0.075546961	0.167317335	0.096910013	0.113943352	0.064457989	0.049218023	0.113943352	0.033423755	0.431363764	0.130333768
ENSG00000188070.9	0.396199347	0.178976947	0.301029996	0.342422681	0.274157849	0.155336037	0.113943352	0.217483944	0.127104798	0.217483944	0.315970345	0.292256071
ENSG00000188076.2	0.100370545	0.460897843	0.315970345	0.139879086	0.509202522	0	0.167317335	0	0.372912003	0	0.139879086	0.220108088
ENSG00000188092.13	1.193958978	1.263162465	1.08170727	1.067070856	1.422425676	0.915399835	0.793790385	0.954724791	0.912753304	1.035029282	1.190051418	1.147985321
ENSG00000188107.12	0.998259338	0.926856709	0.897627091	0.949390007	1.015359755	0.563481085	0.639486489	0.655138435	0.598790507	0.781036939	0.990782692	0.946452265
ENSG00000188112.7	0.149219113	0.227886705	0.220108088	0.10720997	0.269512944	0	0.155336037	0.181843588	0.139879086	0	0.336459734	0.227886705
ENSG00000188130.12	0.10720997	0.178976947	0.158362492	0.11058971	0.346352974	0.079181246	0.075546961	0.167317335	0.025305865	0.235528447	0.195899652	0.152288344
ENSG00000188152.11	0.158362492	0.320146286	0.346352974	0.276461804	0.385606274	0.053078443	0.193124598	0.136720567	0.164352856	0.133538908	0.488550717	0.201397124
ENSG00000188157.12	0.127104798	0.257678575	0.056904851	0.158362492	0.29666519	0.193124598	0.33243846	0.447158031	0.225309282	0.46834733	0.250420002	0.029383778
ENSG00000188158.13	0.750508395	0.515873844	0.58546073	0.558708571	0.488550717	0.365487985	0.285557309	0.334453751	0.29666519	0.225309282	0.700703717	0.451786436
ENSG00000188167.7	1.08849047	0.996073654	1.170848204	1.132579848	1.02325246	0.833784375	0.706717782	0.507855872	0.848804701	0.903632516	1.152594078	0.888740961
ENSG00000188171.13	0.839478047	1.106870544	0.876794976	0.872738827	0.984077034	0.62324929	0.780317312	0.897627091	0.620136055	0.7084209	0.64246452	0.784617293
ENSG00000188175.8	0.334453751	0.33243846	0.309630167	0.387389826	0.158362492	0.434568904	0.465382851	0.46686762	0.587710965	0.193124598	0.195899652	0.534026106
ENSG00000188177.12	1.006893708	0.970346876	0.948412966	1.164055292	1.183269844	0.783903579	0.98721923	0.872156273	0.818885415	0.920123326	1.084933575	1.04453976
ENSG00000188185.10	0.359835482	0.457881897	0.301029996	0.330413773	0.225309282	0.269512944	0.401400541	0.462397998	0.271841607	0.309630167	0.484299839	0.292256071
ENSG00000188186.9	2.27392678	1.991447598	2.019282496	2.071734764	2.158302169	1.999217566	1.986906031	2.086537784	2.006765452	2.016657345	2.019822224	1.99175754
ENSG00000188191.13	0.478566496	0.472756449	0.378397901	0.136720567	0.328379603	0.103803721	0.021189299	0.527629901	0.158362492	0.294466226	0.238046103	0.342422681
ENSG00000188199.9	0.413299764	0.489958479	0.103803721	0.152288344	0.086359831	0.06069784	0.06069784	0.086359831	0.06069784	0.164352856	0.485721426	0.08278537
ENSG00000188206.6	1.489677292	1.550472957	1.385248682	1.539828558	1.49248101	1.214578954	1.167021796	1.37621185	1.086003706	1.337858429	1.568553712	1.534280005
ENSG00000188211.7	0.204119983	0.330413773	0.170261715	0.326335861	0.243038049	0.089905111	0.164352856	0.178976947	0.096910013	0.158362492	0.387389826	0.340444115
ENSG00000188215.8	0.451786436	0.809559715	0.836324116	0.525044807	0.50242712	0.759667845	0.92788341	0.91750551	0.710963119	0.908485019	0.716003344	0.639486489
ENSG00000188223.9	0.371067862	0	0.44870632	0.209515015	0.23299611	0.311753861	0.532754379	0.559906625	0	0.403120521	0.523746467	0.212187604
ENSG00000188227.11	0.62324929	0.506505032	0.44870632	0.413299764	0.426511261	0.071882007	0.245512668	0.267171728	0.28780173	0.356025857	0.50242712	0.350248018
ENSG00000188229.5	0.981365509	1.071882007	1.408239965	1.324899497	1.109915863	1.209246849	1.279438788	1.059184618	1.372175286	1.338456494	1.154728207	1.028164419
ENSG00000188234.12	1.274157849	1.260786669	1.072249898	1.32776749	0.978180517	1.133858125	1.009450896	0.582063363	1.136403448	1.144262774	1.563836919	1.080626487
ENSG00000188242.4	1.023663918	0.966141733	0.72427587	0.640481437	0.960470778	0.638489257	0.469822016	0.651278014	0.571708832	0.711807229	0.808885867	0.598790507
ENSG00000188243.11	0.540329475	0.580924976	0.760422483	0.651278014	1.063708559	0.824776462	0.717670503	0.896526217	0.831229694	0.703291378	1.037824751	0.57863921
ENSG00000188266.12	0.426511261	0.281033367	0.220108088	0.408239965	0.456366033	0.303196057	0.113943352	0.235528447	0.146128036	0.278753601	0.274157849	0.146128036
ENSG00000188277.9	0.507855872	0.411619706	0.292256071	0.260071388	0.589949601	0.170261715	0.056904851	0	0.1430148	0.206825876	0.328379603	0.164352856
ENSG00000188282.11	0.136720567	0.173186268	0.146128036	0.056904851	0.238046103	0.53529412	0.472756449	0.574031268	0.267171728	0.525044807	0.086359831	0.212187604
ENSG00000188283.10	0.893206753	1.0923697	0.773786445	0.81756537	0.831869774	0.506505032	0.613841822	0.864511081	0.507855872	0.705863712	0.945960704	0.831869774
ENSG00000188290.9	0.029383778	0.075546961	0	0	0	0.311753861	0.187520721	0.173186268	0.139879086	0.064457989	0	0.053078443
ENSG00000188295.13	0.825426118	0.892094603	0.852479994	0.840733235	0.939519253	1.018700499	0.621176282	0.85308953	0.766412847	0.877946952	0.678518379	0.727541257
ENSG00000188305.5	0.691081492	0.727541257	0.839478047	0.837588438	0.631443769	0.698100546	0.80685803	0.460897843	0.838219222	0.765668555	0.752048448	0.691081492
ENSG00000188312.12	0.380211242	0.292256071	0.437750563	0.271841607	0.563481085	0.170261715	0.220108088	0.212187604	0.264817823	0.436162647	0.499687083	0.334453751
ENSG00000188313.11	1.884682104	1.969042967	1.914025652	1.905957699	1.86009833	2.795275058	2.720746238	2.416474079	2.607240504	2.650909483	1.873262459	2.161038412
ENSG00000188315.6	0.970811611	1.028164419	1.253822439	1.252367514	0.958563883	1.02325246	1.067070856	0.814247596	1.152899596	1.024074987	1.375663614	1.010723865
ENSG00000188321.12	1.51054501	1.203304916	1.109240969	1.238547888	1.457730548	0.909020854	1.043755127	0.997386384	0.957607287	1.000434077	1.117271296	1.274388796
ENSG00000188322.4	0.46834733	0.596597096	0.434568904	0.413299764	0.544068044	0.11058971	0.250420002	0.357934847	0.190331698	0.487138375	0.72427587	0.315970345
ENSG00000188342.10	0.987666265	1.016615548	0.870403905	0.92890769	1.084218687	0.897077003	0.927370363	0.914871818	0.779596491	1.037426498	1.075181855	0.995196292
ENSG00000188343.11	1.283527365	1.290257269	1.33825723	1.226599905	1.500510911	1.215637563	1.092018471	1.231214648	1.100370545	1.275541688	1.565139152	1.284430734
ENSG00000188352.11	1.050766311	0.876217841	0.683947131	0.711807229	0.903632516	0.692846919	0.33243846	0.685741739	0.496929648	0.588831726	0.932980822	0.750508395
ENSG00000188365.3	0.426511261	0.540329475	0.120573931	0.40654018	0.584331224	0.374748346	0.245512668	0	0.334453751	0.537819095	0.672097858	0.618048097
ENSG00000188372.13	0.369215857	0.201397124	0.187520721	0.392696953	0.338456494	0.120573931	0.120573931	0.369215857	0.190331698	0.164352856	0.383815366	0.413299764
ENSG00000188375.4	0.633468456	0.492760389	0.459392488	0.641474111	0.557507202	0.598790507	0.657055853	0.67669361	0.597695186	0.482873584	0.198657087	0.496929648
ENSG00000188389.9	0.225309282	0.075546961	0.269512944	0.255272505	0.342422681	0.037426498	0.367355921	0.045322979	0.130333768	0.10720997	0.238046103	0.127104798
ENSG00000188394.6	0.383815366	0.206825876	0.004321374	0.552668216	0	0	0	0	0	0	0.164352856	0.230448921
ENSG00000188396.3	0.367355921	0.075546961	0.255272505	0	0.049218023	0.222716471	0	0	0.117271296	0	0	0.045322979
ENSG00000188404.7	3.10873749	2.885067067	2.976785431	2.857531502	2.954358306	3.33636566	3.066810276	3.198945605	3.181863588	3.222682662	2.818173089	2.99811106
ENSG00000188419.12	1.063333359	1.003460532	1.005180513	1.034628457	1.301029996	0.942999593	0.816903839	1.037426498	0.830588669	0.999130541	1.193402903	1.169086357
ENSG00000188428.15	0.688419822	0.931457871	0.596597096	0.515873844	0.876794976	0.459392488	0.861534411	0.691081492	0.664641976	0.673941999	0.683947131	0.790988475
ENSG00000188451.8	0.214843848	0.103803721	0.06069784	0.017033339	0	0	0	0	0.149219113	0.029383778	0.50242712	0.113943352
ENSG00000188452.12	1.320976677	1.192009593	1.193402903	1.20167018	1.408748606	1.233757363	1.14176323	1.339848783	1.15624619	1.282622113	1.296226287	1.266701967
ENSG00000188460.4	0.336459734	0.149219113	0.281033367	0.245512668	0.220108088	0.075546961	0.045322979	0.167317335	0.209515015	0.303196057	0.283301229	0.294466226
ENSG00000188486.3	0.5132176	1.310905629	0.575187845	0.683947131	0.546542663	0.346352974	0.69019608	0.617000341	0.603144373	0.622214023	0.51054501	0.444044796
ENSG00000188487.10	0.075546961	0.133538908	0.155336037	0.149219113	0	0.025305865	0	0	0	0.053078443	0.10720997	0.436162647
ENSG00000188493.13	0.130333768	0.133538908	0.230448921	0.089905111	0.264817823	0.181843588	0.307496038	0.414973348	0.212187604	0.276461804	0.477121255	0.214843848
ENSG00000188511.11	0.870988814	0.999565488	0.57863921	1.013258665	0.389166084	0.413299764	0.267171728	0.338456494	0.462397998	0.423245874	0.681241237	0.636487896
ENSG00000188522.13	0.260071388	0.181843588	0.193124598	0.222716471	0.176091259	0.041392685	0.079181246	0.1430148	0.06069784	0.170261715	0.305351369	0.176091259
ENSG00000188529.13	1.815644149	1.87800447	1.841296887	1.916348652	2.037546012	1.81517913	1.811440944	1.902601131	1.777716739	1.872039668	1.866877814	1.836007459
ENSG00000188536.11	4.443094871	4.84283943	5.284463107	5.090481951	4.301266188	4.973499848	5.217490498	5.156038479	5.19819993	5.1468322	2.853771196	4.744067952
ENSG00000188542.8	0.798650645	0.941014244	0.796574333	0.72427587	1.055760465	0.797267541	0.62838893	0.689308859	0.728353782	0.880813592	0.919078092	0.717670503
ENSG00000188554.12	1.735439203	1.636688448	1.700097705	1.714999967	1.671172843	1.699404082	1.634880141	1.695043659	1.58871978	1.628082261	1.754883228	1.731427587
ENSG00000188559.12	1.599664779	1.568084331	1.611617111	1.688686724	1.563362409	1.419625361	1.352568386	1.364738555	1.367169489	1.41480628	1.563362409	1.632153484
ENSG00000188566.10	0.580924976	0.711807229	0.639486489	0.689308859	0.356025857	0.250420002	0.46686762	0.285557309	0.371067862	0.294466226	0.465382851	0.44870632
ENSG00000188580.12	0.008600172	0	0.008600172	0	0	0	0	0.846955325	0	0.037426498	0	0.025305865
ENSG00000188582.7	0.017033339	0.117271296	0.056904851	0.260071388	0	0.424881637	0.418301291	0.053078443	0.501059262	0.025305865	0	0.190331698
ENSG00000188596.8	1.51600623	1.459844642	1.515608949	1.606166315	1.568788212	1.3818368	1.214048679	1.327358934	1.283979284	1.498861689	1.563955465	1.491361694
ENSG00000188599.16	0.861534411	1.129689892	0.963315511	0.900913068	1.380030248	0.703291378	0.152288344	0.710963119	0.677606953	0.938019097	1.252124553	0.843855423
ENSG00000188603.15	1.035829825	1.095866453	0.983626287	0.872738827	0.995635195	0.764922985	0.85672889	0.588831726	0.717670503	0.921166051	1.024074987	0.925827575
ENSG00000188610.11	0.278753601	0.033423755	0.149219113	0.10720997	0.255272505	0.320146286	0.40654018	0	0.170261715	0.089905111	0	0
ENSG00000188611.13	0.167317335	0.250420002	0.167317335	0.206825876	0.359835482	0.283301229	0.06069784	0.117271296	0.093421685	0.139879086	0.187520721	0.113943352
ENSG00000188612.10	2.064682566	2.058615797	1.956264503	2.006637159	2.240773825	1.989627771	2.015024263	2.055989583	2.069889997	1.995985998	1.984977126	2.101850138
ENSG00000188613.6	0.340444115	0.387389826	0.324282455	0.305351369	0.356025857	0.222716471	0.155336037	0.530199698	0.206825876	0.245512668	0.445604203	0.252853031
ENSG00000188626.6	0.633468456	0.849419414	0.716837723	0.553883027	0.993876915	0.645422269	0.653212514	0.624282096	0.298853076	0.561101384	1.062581984	0.873901598
ENSG00000188629.10	0.354108439	0.361727836	0.369215857	0.338456494	0.281033367	0.187520721	0.195899652	0.158362492	0.240549248	0.11058971	0.451786436	0.352182518
ENSG00000188636.3	0.276461804	0.303196057	0.320146286	0.285557309	0.549003262	0.11058971	0.184691431	0.204119983	0.127104798	0.217483944	0.549003262	0.230448921
ENSG00000188641.11	1.799960527	1.714162046	1.67329744	1.716837723	1.833784375	1.770483809	1.709609121	1.818687663	1.735359333	1.888965344	1.756940236	1.946599625
ENSG00000188647.11	1.788804493	1.714078165	1.593839661	1.745777218	1.81577692	1.60498163	1.517063873	1.783403281	1.528273777	1.591509809	1.836324116	1.809290301
ENSG00000188649.10	0.037426498	0.071882007	0.133538908	0.158362492	0.123851641	0	0	0.053078443	0.086359831	0.220108088	0.428134794	0.041392685
ENSG00000188659.8	0.298853076	0.281033367	0.42975228	0.318063335	0	0.198657087	0.025305865	1.237292338	0.127104798	0.471291711	0.320146286	0.397940009
ENSG00000188672.15	0.459392488	0.209515015	0.344392274	0.31386722	0.318063335	0.356025857	0.583198774	0.23299611	0.336459734	0.222716471	0.328379603	0.605305046
ENSG00000188676.12	0.017033339	0.008600172	0.037426498	0.06069784	0	0.489958479	0.419955748	0.113943352	0.214843848	0.10720997	0.08278537	0
ENSG00000188677.13	0.606381365	0.439332694	0.635483747	0.598790507	0.666517981	0.575187845	0.834420704	0.691965103	0.509202522	0.45484486	0.796574333	0.848189117
ENSG00000188681.10	0.527629901	0.678518379	0.790988475	0.161368002	0.421603927	0.431363764	0.187520721	0.584331224	0.021189299	0.610660163	0.912753304	0.404833717
ENSG00000188687.14	0.328379603	0.498310554	0.445604203	0.396199347	0.40654018	0.170261715	0.26245109	0.278753601	0.184691431	0.220108088	0.603144373	0.357934847
ENSG00000188690.11	1.219584526	1.387033701	1.000867722	1.239799818	1.456973014	1.234264124	1.161368002	1.288696261	0.990782692	1.06483222	1.337858429	1.27989498
ENSG00000188706.11	0.645422269	0.737987326	0.557507202	0.665580991	0.749736316	0.440909082	0.424881637	0.523746467	0.271841607	0.482873584	0.718501689	0.558708571
ENSG00000188707.5	0.596597096	0.372912003	0.209515015	0.352182518	0.580924976	0.342422681	0.139879086	0.230448921	0.324282455	0.414973348	0.330413773	0.340444115
ENSG00000188712.4	0.167317335	0.322219295	0.093421685	0.152288344	0.283301229	0	0	0	0.033423755	0.133538908	0	0.257678575
ENSG00000188725.6	1.266936911	1.127428778	1.111934276	1.037824751	1.317227349	0.905256049	1.150449409	1.307067951	0.978180517	1.044147621	1.317227349	1.344785123
ENSG00000188729.5	0.033423755	0	0.06069784	0.033423755	0	0.049218023	0.017033339	0.356025857	0.017033339	0	0.056904851	0.008600172
ENSG00000188732.9	0.383815366	0.58546073	0.428134794	0.499687083	0.322219295	0.444044796	0.201397124	0.440909082	0.257678575	0.399673721	0.46686762	0.392696953
ENSG00000188735.11	0.501059262	0.556302501	0.309630167	0.338456494	0.615950052	0.161368002	0.257678575	0.269512944	0.301029996	0.336459734	0.460897843	0.372912003
ENSG00000188738.12	2.015066214	1.945567053	2.044226077	2.117337595	2.078166708	1.753506457	1.713826424	1.713910354	1.707058941	2.020816887	2.021396057	2.009238371
ENSG00000188739.13	1.911902996	1.923813721	1.754501229	1.834992604	1.95017006	1.905741927	1.854306042	2.109679769	1.855519156	1.873959655	1.869173027	1.771440487
ENSG00000188761.10	0.220108088	0.269512944	0.33243846	0.428134794	0.330413773	0.056904851	0.130333768	0.378397901	0.178976947	0.176091259	0.328379603	0.383815366
ENSG00000188765.7	0	0	0	0	0	0	0	0	0	0.795880017	0	0
ENSG00000188785.10	1.351796307	1.227115083	1.094471129	1.125806458	1.273232834	0.727541257	0.818885415	1.036628895	0.880241776	1.041392685	1.252610341	1.053846427
ENSG00000188786.9	0.91750551	0.946943271	1.064457989	0.932473765	1.000434077	1.204119983	1.115610512	0.855519156	1.128722284	1.24674471	1.003891166	0.893761762
ENSG00000188811.11	1.216429831	1.353339095	1.170555059	1.142389466	1.476831629	1.146128036	1.174641193	1.237543738	1.041392685	1.258637283	1.325720858	1.246252312
ENSG00000188818.11	0.037426498	0.187520721	0.401400541	0.290034611	0.260071388	0	0.123851641	0.668385917	0.049218023	0.187520721	0.204119983	0.021189299
ENSG00000188820.11	0.72427587	1.250175948	1.046495164	0.73239376	1.089198367	2.312177356	2.376649942	2.367765791	2.180498623	1.927267681	0.920645001	0.672097858
ENSG00000188822.7	0.976808337	0.814913181	0.725094521	0.760422483	0.745074792	0.428134794	0.334453751	0.684845362	0.36361198	0.506505032	0.982723388	0.689308859
ENSG00000188825.12	0.546542663	0.785329835	0.511883361	0.489958479	0.580924976	0.305351369	0.255272505	0.432969291	0.298853076	0.428134794	0.709269961	0.431363764
ENSG00000188827.9	0.278753601	0.421603927	0.419955748	0.482873584	0.404833717	0.212187604	0.198657087	0.230448921	0.193124598	0.240549248	0.763427994	0.378397901
ENSG00000188846.12	2.413400361	2.609861093	2.457609431	2.587407863	2.646550754	2.283369082	2.323231468	2.481929682	2.370772072	2.526222933	2.334011189	2.459362327
ENSG00000188848.14	0.28780173	0.338456494	0.187520721	0.245512668	0.276461804	0.139879086	0.245512668	0.276461804	0.117271296	0.26245109	0.238046103	0.173186268
ENSG00000188868.12	0.340444115	0.158362492	0.348304863	0.086359831	0.396199347	0.093421685	0.193124598	0.350248018	0.365487985	0.243038049	0.184691431	0.230448921
ENSG00000188878.15	0.819543936	0.745855195	0.075546961	0.139879086	0.28780173	0.029383778	0.176091259	0.041392685	0.113943352	0.423245874	0.303196057	0.173186268
ENSG00000188895.10	2.395081651	2.278410601	2.364081741	2.405107202	2.278479223	2.272491401	2.247211971	2.191031609	2.335397717	2.279004962	2.34190912	2.352433371
ENSG00000188897.7	0.436162647	0.750508395	0.697229343	0.932473765	0.492760389	0.7355989	0.691081492	0.344392274	0.658964843	0.67669361	0.837588438	0.706717782
ENSG00000188906.12	2.282372837	2.065392962	2.151093923	2.098816717	2.085254891	2.497717302	2.232818293	2.251759855	2.294466226	2.321950363	2.101643985	2.28425021
ENSG00000188917.13	0.746634199	1.149834697	0.912753304	0.86923172	0.947433722	0.658964843	0.521138084	0.505149978	0.638489257	0.713490543	1.28057837	0.749736316
ENSG00000188921.13	1.679064318	1.533517862	1.513883186	1.503926804	1.587935349	1.646207612	1.593618308	1.526210004	1.507180977	1.532881719	1.585122186	1.640481437
ENSG00000188933.13	1.29841638	0.704150517	1.400192489	1.439806211	0.769377326	1.083860801	0.670245853	1.463445032	1.113274692	0.683947131	0.936010796	0.895422546
